 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
  57   1    -0.00  -0.01  -0.00     0.01   0.01   0.00    -0.01  -0.01  -0.01
  58   1     0.01  -0.01  -0.00     0.00   0.00   0.00    -0.00  -0.01  -0.01
  59   6    -0.02  -0.01   0.01     0.06   0.01  -0.02    -0.07  -0.02   0.03
  60   6    -0.06  -0.04   0.03     0.12   0.02  -0.05    -0.16  -0.03   0.08
  61   6    -0.11  -0.05   0.03     0.16   0.03  -0.06    -0.23  -0.04   0.11
  62   6    -0.12  -0.03   0.02     0.14   0.02  -0.05    -0.20  -0.04   0.10
  63   6    -0.08  -0.00   0.01     0.09   0.01  -0.03    -0.11  -0.03   0.05
  64   6    -0.03   0.00   0.00     0.05   0.01  -0.01    -0.05  -0.02   0.02
  65   1    -0.02  -0.01   0.01     0.04   0.01  -0.02    -0.05  -0.01   0.02
  66   1    -0.04  -0.02   0.01     0.06   0.01  -0.02    -0.09  -0.01   0.04
  67   1    -0.05  -0.01   0.01     0.05   0.01  -0.02    -0.07  -0.01   0.04
  68   1     0.00   0.01  -0.00     0.00  -0.00   0.00     0.01  -0.00  -0.01
  69   6    -0.09   0.01  -0.01     0.07   0.01  -0.01    -0.07  -0.03   0.04
  70   6    -0.13   0.03  -0.03     0.09   0.00   0.01    -0.10  -0.02   0.01
  71   6    -0.13   0.04  -0.04     0.06   0.01   0.02    -0.05  -0.03  -0.00
  72   6    -0.09   0.04  -0.03     0.02   0.01   0.01     0.01  -0.03   0.01
  73   7    -0.06   0.03  -0.01     0.01   0.00  -0.01     0.02  -0.03   0.03
  74   6    -0.05   0.02  -0.00     0.03   0.01  -0.02    -0.02  -0.03   0.04
  75   1    -0.05   0.01  -0.01     0.04   0.00   0.00    -0.04  -0.01   0.00
  76   1    -0.05   0.01  -0.01     0.02   0.00   0.01    -0.02  -0.01  -0.01
  77   1    -0.03   0.01  -0.01    -0.00   0.00   0.00     0.01  -0.01   0.00
  78   1    -0.01   0.00   0.00     0.01   0.00  -0.01     0.00  -0.01   0.02
  79   6    -0.01  -0.01   0.02     0.00  -0.01  -0.02     0.01  -0.05  -0.02
  80   6    -0.01  -0.00   0.06     0.00  -0.01   0.02     0.01  -0.05   0.01
  81   6    -0.00   0.00   0.09    -0.00  -0.01   0.04     0.00  -0.04   0.03
  82   6    -0.00   0.01   0.13    -0.01  -0.00   0.08    -0.01  -0.04   0.06
  83   6    -0.00   0.02   0.16    -0.02   0.00   0.10    -0.02  -0.04   0.08
  84   6     0.00   0.01   0.14    -0.02   0.00   0.09    -0.02  -0.03   0.06
  85   6     0.00  -0.00   0.10    -0.01   0.00   0.05    -0.01  -0.03   0.03
  86   6     0.01  -0.01   0.08    -0.01   0.01   0.04    -0.01  -0.02   0.01
  87   7     0.01  -0.03   0.04    -0.01   0.00   0.01    -0.00  -0.02  -0.02
  88   6     0.01  -0.03   0.03     0.00  -0.00  -0.00     0.01  -0.03  -0.04
  89   6     0.00  -0.02   0.04     0.00  -0.01   0.01     0.01  -0.04  -0.02
  90   6     0.00  -0.01   0.08    -0.00  -0.00   0.03    -0.00  -0.04   0.01
  91   1    -0.00   0.01   0.04    -0.00  -0.00   0.02    -0.00  -0.01   0.02
  92   1    -0.00   0.01   0.05    -0.01   0.00   0.04    -0.01  -0.01   0.03
  93   1     0.00   0.00   0.05    -0.01   0.00   0.03    -0.01  -0.01   0.02
  94   1     0.00  -0.00   0.03    -0.01   0.00   0.01    -0.01  -0.01   0.01
  95   1     0.00  -0.01   0.00     0.00  -0.00  -0.01     0.00  -0.01  -0.02
  96   1     0.00  -0.01   0.01     0.00  -0.00  -0.00     0.01  -0.01  -0.01
  97   6    -0.01  -0.01  -0.03    -0.01  -0.02  -0.05     0.01  -0.05  -0.04
  98   6    -0.02  -0.04  -0.07    -0.02  -0.03  -0.09    -0.01  -0.07  -0.08
  99   6    -0.03  -0.04  -0.12    -0.03  -0.04  -0.12    -0.02  -0.07  -0.11
 100   6    -0.02  -0.03  -0.13    -0.03  -0.03  -0.11    -0.01  -0.06  -0.09
 101   6    -0.01  -0.00  -0.08    -0.01  -0.02  -0.07     0.01  -0.05  -0.05
 102   6    -0.01   0.00  -0.03     0.00  -0.01  -0.04     0.02  -0.05  -0.02
 103   1    -0.01  -0.01  -0.02    -0.01  -0.01  -0.03    -0.01  -0.02  -0.03
 104   1    -0.01  -0.02  -0.04    -0.01  -0.01  -0.04    -0.01  -0.02  -0.04
 105   1    -0.01  -0.01  -0.05    -0.01  -0.01  -0.04    -0.00  -0.02  -0.03
 106   1     0.00   0.01  -0.00     0.00  -0.00  -0.00     0.01  -0.01   0.00
 107   6     0.00   0.02  -0.09     0.00  -0.01  -0.06     0.03  -0.04  -0.03
 108   6     0.02   0.03  -0.13     0.02  -0.01  -0.07     0.05  -0.04  -0.04
 109   6     0.03   0.05  -0.13     0.03  -0.01  -0.05     0.06  -0.03  -0.01
 110   6     0.03   0.04  -0.09     0.02  -0.01  -0.02     0.05  -0.03   0.02
 111   7     0.01   0.03  -0.06     0.01  -0.01  -0.01     0.04  -0.03   0.03
 112   6    -0.00   0.02  -0.05     0.00  -0.01  -0.03     0.02  -0.03   0.01
 113   1     0.01   0.01  -0.05     0.01  -0.00  -0.03     0.02  -0.01  -0.02
 114   1     0.01   0.02  -0.05     0.01  -0.00  -0.01     0.02  -0.01  -0.01
 115   1     0.01   0.02  -0.03     0.01  -0.00   0.00     0.02  -0.01   0.01
 116   1    -0.00   0.00  -0.01    -0.00  -0.00  -0.01     0.00  -0.01   0.00
 117   6    -0.02  -0.01  -0.01    -0.03   0.03   0.00    -0.02   0.01  -0.00
 118   6    -0.06  -0.00  -0.01     0.03   0.03  -0.00     0.04   0.01  -0.02
 119   6    -0.09  -0.00  -0.00     0.07   0.02   0.00     0.09   0.01  -0.02
 120   6    -0.13   0.01  -0.00     0.13   0.02   0.02     0.16  -0.00  -0.01
 121   6    -0.16   0.01  -0.00     0.17   0.01   0.03     0.20  -0.01  -0.01
 122   6    -0.14  -0.00   0.00     0.14   0.01   0.03     0.16  -0.00  -0.01
 123   6    -0.10  -0.01   0.01     0.08   0.02   0.01     0.10   0.01  -0.02
 124   6    -0.08  -0.02   0.01     0.05   0.01   0.01     0.06   0.01  -0.03
 125   7    -0.04  -0.03   0.01     0.00   0.02  -0.00     0.00   0.02  -0.04
 126   6    -0.02  -0.03   0.01    -0.02   0.03  -0.01    -0.02   0.03  -0.04
 127   6    -0.04  -0.02   0.01    -0.00   0.03  -0.01     0.01   0.03  -0.04
 128   6    -0.08  -0.01   0.00     0.05   0.02   0.00     0.06   0.01  -0.03
 129   1    -0.04   0.00  -0.00     0.04   0.01   0.01     0.05  -0.00  -0.00
 130   1    -0.06   0.00  -0.00     0.06   0.00   0.01     0.07  -0.00  -0.00
 131   1    -0.05   0.00   0.00     0.05   0.00   0.01     0.06  -0.00  -0.00
 132   1    -0.03  -0.01   0.00     0.02   0.00   0.01     0.02   0.00  -0.01
 133   1     0.00  -0.01   0.00    -0.02   0.01  -0.01    -0.02   0.01  -0.01
 134   1    -0.01  -0.01   0.00    -0.01   0.01  -0.01    -0.00   0.01  -0.01
 135   6     0.03  -0.01  -0.01    -0.08   0.03   0.02    -0.08   0.01   0.03
 136   6     0.07  -0.03  -0.02    -0.16   0.04   0.05    -0.17   0.01   0.07
 137   6     0.13  -0.03  -0.03    -0.21   0.05   0.07    -0.24   0.02   0.11
 138   6     0.13  -0.02  -0.02    -0.19   0.04   0.05    -0.20   0.02   0.10
 139   6     0.09   0.01  -0.01    -0.11   0.03   0.02    -0.12   0.02   0.05
 140   6     0.04   0.01  -0.00    -0.06   0.02   0.00    -0.06   0.02   0.02
 141   1     0.02  -0.01  -0.01    -0.05   0.01   0.02    -0.06   0.00   0.02
 142   1     0.05  -0.01  -0.01    -0.08   0.02   0.03    -0.09   0.01   0.04
 143   1     0.05  -0.01  -0.01    -0.06   0.01   0.02    -0.07   0.01   0.04
 144   1     0.00   0.01   0.00    -0.00   0.00  -0.01     0.00   0.00  -0.00
 145   6     0.09   0.02   0.01    -0.08   0.02  -0.00    -0.08   0.02   0.04
 146   6     0.13   0.04   0.03    -0.10   0.01  -0.03    -0.10   0.01   0.01
 147   6     0.12   0.06   0.04    -0.06   0.01  -0.05    -0.05   0.02  -0.00
 148   6     0.09   0.05   0.03    -0.01   0.02  -0.04     0.01   0.03   0.01
 149   7     0.06   0.04   0.01    -0.00   0.02  -0.01     0.02   0.04   0.03
 150   6     0.05   0.02   0.00    -0.03   0.02   0.01    -0.02   0.03   0.04
 151   1     0.05   0.01   0.01    -0.04   0.00  -0.01    -0.04   0.00   0.00
 152   1     0.04   0.02   0.01    -0.02   0.00  -0.02    -0.02   0.01  -0.01
 153   1     0.02   0.02   0.01     0.01   0.01  -0.01     0.01   0.01  -0.00
 154   1     0.01   0.00  -0.00    -0.01   0.01   0.01    -0.00   0.01   0.02
                      7                      8                      9
                        a                      a                      a 
 Frequencies --    18.4152                21.5418                26.0217
 Red. masses --    13.1678                36.8417                19.7569
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.1466                 0.0510                 0.1445
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1  46     0.08   0.00  -0.02     0.02  -0.40   0.01     0.05   0.01   0.17
   2  46    -0.09  -0.00   0.08    -0.02   0.32  -0.01    -0.07  -0.01  -0.23
   3   6     0.01   0.01  -0.01     0.09   0.02  -0.01     0.01   0.07   0.03
   4   6     0.02   0.01   0.04     0.08   0.01   0.01     0.03   0.07   0.02
   5   6     0.02   0.01   0.07     0.05   0.00   0.01     0.03   0.07   0.00
   6   6     0.02  -0.00   0.12     0.02   0.03  -0.01     0.03   0.08  -0.03
   7   6     0.02  -0.01   0.15    -0.01   0.02  -0.01     0.01   0.08  -0.05
   8   6     0.02  -0.00   0.12    -0.02  -0.02   0.01     0.01   0.07  -0.03
   9   6     0.03   0.01   0.07     0.00  -0.05   0.04     0.01   0.06   0.00
  10   6     0.03   0.01   0.04    -0.01  -0.09   0.06     0.01   0.04   0.02
  11   7     0.03   0.02   0.00     0.02  -0.13   0.08     0.02   0.03   0.06
  12   6     0.04   0.02  -0.01     0.05  -0.11   0.10     0.03   0.03   0.07
  13   6     0.03   0.02   0.01     0.06  -0.07   0.08     0.03   0.04   0.05
  14   6     0.03   0.01   0.05     0.04  -0.04   0.05     0.02   0.06   0.02
  15   1     0.01  -0.00   0.04     0.01   0.02  -0.01     0.01   0.03  -0.01
  16   1     0.00  -0.00   0.05    -0.01   0.01  -0.01     0.00   0.03  -0.02
  17   1     0.01  -0.00   0.04    -0.01  -0.01   0.00     0.00   0.02  -0.01
  18   1     0.01   0.00   0.01    -0.01  -0.03   0.01     0.00   0.01   0.00
  19   1     0.01   0.01  -0.01     0.02  -0.04   0.04     0.01   0.00   0.03
  20   1     0.01   0.01  -0.00     0.02  -0.02   0.03     0.01   0.01   0.02
  21   6    -0.02   0.01  -0.05     0.07   0.02  -0.02     0.00   0.07   0.03
  22   6    -0.06   0.00  -0.13     0.06  -0.01  -0.03     0.02   0.06   0.06
  23   6    -0.09   0.01  -0.17     0.02  -0.01  -0.04     0.01   0.06   0.06
  24   6    -0.08   0.01  -0.15     0.01   0.01  -0.04    -0.01   0.07   0.03
  25   6    -0.05   0.01  -0.08     0.03   0.03  -0.03    -0.02   0.07   0.00
  26   6    -0.02   0.01  -0.03     0.06   0.03  -0.02    -0.02   0.07   0.00
  27   1    -0.02   0.00  -0.04     0.02  -0.01  -0.01     0.01   0.02   0.02
  28   1    -0.04   0.00  -0.07     0.00  -0.01  -0.02     0.01   0.02   0.02
  29   1    -0.03   0.00  -0.05    -0.00   0.00  -0.01    -0.00   0.02   0.01
  30   1     0.00   0.00   0.00     0.02   0.01  -0.00    -0.01   0.02  -0.01
  31   6    -0.03   0.02  -0.05     0.01   0.05  -0.02    -0.03   0.07  -0.02
  32   6    -0.02   0.01  -0.07    -0.01   0.05  -0.02    -0.03   0.08   0.01
  33   6    -0.01   0.02  -0.04    -0.02   0.07  -0.01    -0.03   0.07  -0.01
  34   6    -0.01   0.03   0.01    -0.02   0.09  -0.00    -0.03   0.05  -0.05
  35   7    -0.03   0.03   0.02    -0.00   0.11  -0.00    -0.03   0.04  -0.08
  36   6    -0.04   0.02  -0.01     0.01   0.08  -0.01    -0.03   0.05  -0.06
  37   1    -0.00   0.00  -0.03    -0.00   0.01  -0.01    -0.01   0.03   0.01
  38   1     0.00   0.01  -0.01    -0.01   0.02  -0.00    -0.01   0.02   0.00
  39   1    -0.00   0.01   0.01    -0.01   0.03   0.00    -0.01   0.01  -0.02
  40   1    -0.02   0.01   0.00     0.01   0.02  -0.00    -0.01   0.01  -0.02
  41   6     0.01   0.05   0.00     0.01   0.01   0.09    -0.01   0.07   0.01
  42   6    -0.02   0.05   0.00    -0.01   0.01   0.08     0.01   0.07   0.05
  43   6    -0.05   0.04  -0.00    -0.02  -0.00   0.05     0.03   0.08   0.06
  44   6    -0.09   0.04  -0.02     0.00   0.03   0.03     0.05   0.09   0.06
  45   6    -0.11   0.03  -0.03     0.00   0.02  -0.01     0.06   0.09   0.06
  46   6    -0.09   0.03  -0.03    -0.02  -0.03  -0.02     0.06   0.08   0.05
  47   6    -0.05   0.03  -0.02    -0.04  -0.06   0.00     0.04   0.07   0.06
  48   6    -0.02   0.02  -0.02    -0.05  -0.10  -0.01     0.03   0.06   0.05
  49   7     0.02   0.03  -0.01    -0.07  -0.14   0.02     0.02   0.06   0.06
  50   6     0.03   0.04   0.01    -0.09  -0.12   0.04     0.03   0.06   0.06
  51   6     0.01   0.04   0.01    -0.08  -0.08   0.06     0.03   0.07   0.07
  52   6    -0.03   0.04  -0.00    -0.05  -0.05   0.04     0.03   0.07   0.06
  53   1    -0.03   0.01  -0.01     0.01   0.02   0.01     0.01   0.03   0.02
  54   1    -0.04   0.01  -0.01     0.01   0.01  -0.01     0.02   0.03   0.02
  55   1    -0.03   0.01  -0.01    -0.00  -0.01  -0.01     0.02   0.02   0.01
  56   1    -0.01   0.00  -0.01    -0.01  -0.03  -0.01     0.01   0.02   0.01
  57   1     0.02   0.01   0.01    -0.03  -0.04   0.02     0.01   0.01   0.02
  58   1     0.01   0.01   0.01    -0.03  -0.02   0.02     0.01   0.02   0.02
  59   6     0.05   0.06  -0.00     0.02   0.01   0.07    -0.03   0.06  -0.03
  60   6     0.11   0.07  -0.03     0.04  -0.01   0.05    -0.02   0.03  -0.05
  61   6     0.14   0.08  -0.04     0.05  -0.00   0.02    -0.03   0.03  -0.08
  62   6     0.12   0.07  -0.03     0.05   0.01   0.01    -0.04   0.06  -0.09
  63   6     0.07   0.06   0.00     0.03   0.03   0.03    -0.05   0.08  -0.08
  64   6     0.03   0.05   0.01     0.02   0.03   0.06    -0.04   0.09  -0.05
  65   1     0.04   0.02  -0.01     0.01  -0.01   0.02    -0.00   0.00  -0.01
  66   1     0.05   0.03  -0.02     0.02  -0.01   0.00    -0.01   0.00  -0.03
  67   1     0.04   0.02  -0.01     0.02   0.00  -0.01    -0.01   0.02  -0.03
  68   1    -0.00   0.01   0.01     0.00   0.01   0.02    -0.01   0.03  -0.01
  69   6     0.04   0.05   0.02     0.02   0.05   0.01    -0.06   0.09  -0.08
  70   6     0.06   0.05   0.05     0.03   0.05  -0.00    -0.09   0.11  -0.07
  71   6     0.03   0.04   0.06     0.01   0.07  -0.02    -0.09   0.10  -0.06
  72   6    -0.01   0.03   0.05    -0.00   0.09  -0.01    -0.05   0.07  -0.06
  73   7    -0.03   0.03   0.03    -0.01   0.11   0.00    -0.04   0.06  -0.08
  74   6     0.00   0.04   0.01     0.01   0.08   0.01    -0.04   0.07  -0.08
  75   1     0.03   0.02   0.02     0.01   0.01  -0.00    -0.03   0.04  -0.02
  76   1     0.01   0.01   0.02     0.00   0.02  -0.01    -0.03   0.03  -0.01
  77   1    -0.01   0.01   0.02    -0.00   0.03  -0.01    -0.01   0.02  -0.01
  78   1    -0.00   0.01  -0.00     0.00   0.02   0.01    -0.01   0.02  -0.03
  79   6     0.01  -0.02  -0.02    -0.09   0.01   0.01     0.02  -0.05   0.03
  80   6     0.02  -0.01   0.05    -0.08   0.00  -0.01     0.04  -0.06   0.02
  81   6     0.03  -0.00   0.11    -0.05  -0.00  -0.02     0.03  -0.06   0.01
  82   6     0.02   0.02   0.19    -0.03   0.03   0.01     0.03  -0.07  -0.03
  83   6     0.01   0.02   0.23     0.01   0.02   0.00     0.02  -0.07  -0.04
  84   6     0.02   0.02   0.19     0.03  -0.02  -0.02     0.02  -0.06  -0.03
  85   6     0.03   0.00   0.12     0.00  -0.05  -0.04     0.02  -0.05   0.01
  86   6     0.03  -0.01   0.07     0.02  -0.09  -0.05     0.02  -0.03   0.02
  87   7     0.04  -0.02   0.01    -0.01  -0.13  -0.08     0.02  -0.02   0.06
  88   6     0.04  -0.03  -0.01    -0.04  -0.12  -0.09     0.03  -0.02   0.07
  89   6     0.04  -0.02   0.01    -0.05  -0.08  -0.08     0.03  -0.03   0.06
  90   6     0.03  -0.01   0.08    -0.03  -0.05  -0.04     0.03  -0.04   0.02
  91   1     0.00   0.01   0.06    -0.01   0.02   0.01     0.01  -0.02  -0.01
  92   1     0.00   0.01   0.08     0.01   0.01   0.01     0.01  -0.02  -0.02
  93   1     0.00   0.01   0.06     0.02  -0.01  -0.00     0.00  -0.02  -0.01
  94   1     0.01  -0.00   0.03     0.01  -0.03  -0.01     0.00  -0.01   0.00
  95   1     0.02  -0.01  -0.02    -0.01  -0.04  -0.03     0.01  -0.00   0.03
  96   1     0.01  -0.01  -0.00    -0.02  -0.02  -0.03     0.01  -0.01   0.02
  97   6    -0.03  -0.03  -0.09    -0.07   0.01   0.02     0.01  -0.05   0.04
